Column,Missing_Count,Percentage
koi_teq_err2,9564,100.0
koi_teq_err1,9564,100.0
kepler_name,7270,76.0142199916353
koi_score,1510,15.788373065662903
koi_steff_err2,483,5.050188205771644
koi_srad_err2,468,4.893350062735257
koi_srad_err1,468,4.893350062735257
koi_steff_err1,468,4.893350062735257
koi_slogg_err2,468,4.893350062735257
koi_slogg_err1,468,4.893350062735257
koi_time0bk_err1,454,4.746967795901297
koi_time0bk_err2,454,4.746967795901297
koi_period_err1,454,4.746967795901297
koi_period_err2,454,4.746967795901297
koi_impact_err2,454,4.746967795901297
koi_impact_err1,454,4.746967795901297
koi_depth_err1,454,4.746967795901297
koi_depth_err2,454,4.746967795901297
koi_duration_err1,454,4.746967795901297
koi_duration_err2,454,4.746967795901297
koi_model_snr,363,3.795483061480552
koi_prad_err2,363,3.795483061480552
koi_srad,363,3.795483061480552
koi_slogg,363,3.795483061480552
koi_steff,363,3.795483061480552
koi_depth,363,3.795483061480552
koi_prad_err1,363,3.795483061480552
koi_prad,363,3.795483061480552
koi_teq,363,3.795483061480552
koi_impact,363,3.795483061480552
koi_tce_delivname,346,3.617733166039314
koi_tce_plnt_num,346,3.617733166039314
koi_insol,321,3.35633626097867
koi_insol_err2,321,3.35633626097867
koi_insol_err1,321,3.35633626097867
koi_kepmag,1,0.010455876202425763
koi_period,0,0.0
koi_fpflag_ec,0,0.0
koi_time0bk,0,0.0
koi_fpflag_nt,0,0.0
koi_fpflag_ss,0,0.0
koi_fpflag_co,0,0.0
koi_disposition,0,0.0
kepid,0,0.0
rowid,0,0.0
kepoi_name,0,0.0
koi_pdisposition,0,0.0
koi_duration,0,0.0
ra,0,0.0
dec,0,0.0
